Street,Address,Suburb,State,Postcode,Type,Date,Method,Price,Bedrooms,Bathrooms,Cars,Area,Agent,Latitude,Longitude,Distance
143 Humphries Road ,ST JOHNS PARK NSW 2176,ST,NSW,2176,House,20 Apr 2022,auction,134000,4,1,4,759m² ,UNKNOWN,-33.8877054,150.9035335,28.304428660531606
7 Ian Street ,MAROUBRA NSW 2035,MAROUBRA,NSW,2035,House,12 Apr 2022,private treaty,1,3,2,0,233m² ,UNKNOWN,-33.9335662,151.2399699,7.220029203951262
7 Northbourne Drive ,MARSDEN PARK NSW 2765,MARSDEN PARK,NSW,2765,House,10 Jan 2022,private treaty,110000,4,2,2,290m² ,Urban Land Housing ,-33.7004848,150.8197961,40.86407430180732
2 Elsinore Street ,MERRYLANDS NSW 2160,MERRYLANDS,NSW,2160,House,22 Mar 2021,auction,100000,3,1,3,696m² ,Richardson & Wrench Parramatta,-33.8429306,150.986892,20.85344774878516
5 Bellinger Road ,RUSE NSW 2560,RUSE,NSW,2560,House,11 Jan 2021,private treaty,61000,3,1,1,613m² ,First National Pinnacle,-34.0788049,150.8340101,41.47682409603451
14 Margaret st ,GREENACRE NSW 2190,GREENACRE,NSW,2190,Duplex,19 Nov 2020,private treaty,1,4,4,1,306m² ,Best Choice Investment,-33.8862207,151.0669034,13.248684402425269
103/31 - 43 King Street ,SYDNEY NSW 2000,SYDNEY,NSW,2000,House,29 Nov 2019,private treaty,120000,0,−,1,18m² ,Ray White Residential Sydney CBD,-33.8698439,151.2082848,0.4512224805935063
3 Summerfield Avenue ,QUAKERS HILL NSW 2763,QUAKERS HILL,NSW,2763,House,02 Aug 2019,private treaty,81000,4,2,2,621m² ,Ray White Nolan & Iken,-33.7309335,150.8981623,32.876936585410455
99 Mount Lewis Avenue ,PUNCHBOWL NSW 2196,PUNCHBOWL,NSW,2196,House,16 Feb 2019,auction,88500,6,1,5,523m² ,Knapton Property Agents,-33.917507,151.0528556,15.266934974014188
90 The Ponds Boulevard ,THE PONDS NSW 2769,THE PONDS,NSW,2769,House,23 Sep 2018,private treaty,131000,5,3,2,583m² ,UNKNOWN,-33.7114645,150.9115282,32.938808531866904
11 Marrett Way ,CRANEBROOK NSW 2749,CRANEBROOK,NSW,2749,House,13 Feb 2018,private treaty,85000,4,3,2,800m² ,Ray White Nepean Group,-33.7158675,150.7178961,48.72467715014616
13 Edna Avenue ,MOUNT PRITCHARD NSW 2170,MOUNT PRITCHARD,NSW,2170,House,08 Jul 2017,private treaty,85000,3,2,2,651m² ,United Agents Property Group,-33.9074665,150.9036457,28.496025129071754
No Street Found,CRANEBROOK NSW 2749,CRANEBROOK,NSW,2749,House,12 Oct 2016,private treaty,1300,3,1,1,350m² ,Educated Property,-33.7048583,150.70641,50.1649204942691
770 Henry Lawson Drive ,PICNIC POINT NSW 2213,PICNIC POINT,NSW,2213,House,06 Sep 2016,private treaty,100000,5,3,3,674m² ,PRD Panania,-33.9721013,150.9999106,22.230287181578277
No Street Found,CARTWRIGHT NSW 2168,CARTWRIGHT,NSW,2168,House,22 Jul 2016,private treaty,59000,3,1,2,554m² ,Ray White Green Valley,-33.9250864,150.8913549,29.929692134723396
62 Wardell Road ,EARLWOOD NSW 2206,EARLWOOD,NSW,2206,House,09 Apr 2016,auction,100100,3,1,1,490m² ,Stone Real Estate Earlwood,-33.9232617,151.1301743,9.169368317209397
10 Hibiscus Circle ,MOUNT ANNAN NSW 2567,MOUNT ANNAN,NSW,2567,House,06 Sep 2015,private treaty,61000,4,2,2,367m² ,Combined Real Estate,-34.0681077,150.7529508,47.34588720052079
20 Ironbark Way ,COLYTON NSW 2760,COLYTON,NSW,2760,House,22 Oct 2014,private treaty,440,3,1,2,417m² ,UNKNOWN,-33.7816228,150.8020337,39.02744333896733
36 Central Road East ,AVALON BEACH NSW 2107,AVALON BEACH,NSW,2107,House,19 Sep 2014,auction,1215,3,2,2,569m² ,UNKNOWN,-33.6365039,151.3290299,28.607806722484717
14 Kentridge Place ,BELLA VISTA NSW 2153,BELLA VISTA,NSW,2153,House,04 Aug 2014,private treaty,127500,5,2,2,700m² ,Louis Carr Castle Hill,-33.7301859,150.9507376,28.76477248805829
37 St Albans Road ,WISEMANS FERRY NSW 2775,WISEMANS FERRY,NSW,2775,House,06 Jun 2014,private treaty,135000,2,1,0,822m² ,VIBE property,-33.3749407,150.9738712,59.623619491278504
No Street Found,COBBITTY NSW 2570,COBBITTY,NSW,2570,House,05 Jun 2014,private treaty,148500,5,4,4,2.02ha ,Ray White Campbelltown,-34.0104185,150.6922716,50.097888562963284
5 Formosa St ,SYLVANIA NSW 2224,SYLVANIA,NSW,2224,House,30 May 2014,private treaty,930,3,1,2,689m² ,Citywide Property Agents,-34.0137417,151.1023082,18.451080735584913
25 San Jose Avenue ,LAWSON NSW 2783,LAWSON,NSW,2783,House,17 Mar 2014,private treaty,135000,3,2,0,594m² ,Mid Mountains First National,-33.71534565,150.4312298119331,74.07416639566223
No Street Found,LUGARNO NSW 2210,LUGARNO,NSW,2210,House,20 May 2013,private treaty,57500,3,2,1,910m² ,The Negotiators Realty,-33.9823958,151.0450193,19.409014340775165
Lot 2 Bedford Road ,WOODFORD NSW 2778,WOODFORD,NSW,2778,House,15 Apr 2013,private treaty,133000,4,2,2,834m² ,Chapman Real Estate Springwood,-33.7391904,150.4836629,68.74134412548419
14 Sefton Rd ,THORNLEIGH NSW 2120,THORNLEIGH,NSW,2120,House,09 Apr 2013,private treaty,55500,3,1,2,509m² ,Soames Real Estate Northern Districts,-33.721214,151.083854,20.565646673366842
No Street Found,WEST PENNANT HILLS NSW 2125,WEST,NSW,2125,House,27 Mar 2013,private treaty,1000,5,3,3,949m² ,Century 21 Joseph Tan Real Estate,-33.7478359,151.0350621,21.361604721034748
6 Cassilis ,MOUNT VICTORIA NSW 2786,MOUNT VICTORIA,NSW,2786,House,26 Oct 2012,private treaty,127500,0,1,2,487m² ,Century 21 Williams Real Estate ,-33.5894177,150.251377,94.1111138330614
No Street Found,HURSTVILLE GROVE NSW 2220,HURSTVILLE GROVE,NSW,2220,House,11 Oct 2012,private treaty,1,3,3,2,449m² ,HT Wills Real Estate St George,-33.9775526,151.0929579,15.785002336645189
139 River Avenue ,FAIRFIELD EAST NSW 2165,FAIRFIELD EAST,NSW,2165,House,14 Aug 2012,private treaty,38500,3,1,1,530m² ,UNKNOWN,-33.8824398,150.9674731,22.379042161065478
11 Duntroon Avenue ,ROSEVILLE NSW 2069,ROSEVILLE,NSW,2069,House,13 Aug 2012,auction,1,4,2,2,980m² ,Savills,-33.7812382,151.1925003,10.410912403999411
95 Bellevue Street ,CAMMERAY NSW 2062,CAMMERAY,NSW,2062,House,26 Apr 2012,private treaty,1,4,3,1,446m² ,Justin Ferguson,-33.8233203,151.2117556,5.6132977995339175
22 Lumsden Street ,CAMMERAY NSW 2062,CAMMERAY,NSW,2062,House,26 Apr 2012,private treaty,1,4,2,0,489m² ,Ray White Lower North Shore Group,-33.8227049,151.2145018,5.696296506627499
2 Waimea Road ,LINDFIELD NSW 2070,LINDFIELD,NSW,2070,House,03 Apr 2012,auction,1000,6,4,4,809m² ,Savills,-33.7814842,151.1729207,10.8078831307196
8 The Grove ,ROSEVILLE NSW 2069,ROSEVILLE,NSW,2069,House,29 Mar 2012,auction,1,3,2,2,"1,205m² ",Savills,-33.7817481,151.1766204,10.677506556705946
3 Quarry Street ,NAREMBURN NSW 2065,NAREMBURN,NSW,2065,House,14 Mar 2012,private treaty,1,4,2,2,901m² ,UNKNOWN,-33.818942,151.207763,6.099045811730195
28 Freya Crescent ,SHALVEY NSW 2770,SHALVEY,NSW,2770,House,12 Mar 2012,auction,141000,3,1,1,579m² ,UNKNOWN,-33.7251329,150.8038391,40.98528240699523
No Street Found,GLENFIELD NSW 2167,GLENFIELD,NSW,2167,House,15 Nov 2011,private treaty,448,3,2,5,615m² ,UNKNOWN,-33.9724544,150.8926445,31.24506428169729
39 Carter Street ,CAMMERAY NSW 2062,CAMMERAY,NSW,2062,House,02 Nov 2011,private treaty,1,5,3,2,487m² ,Justin Ferguson,-33.8216861,151.2131854,5.801026313584838
22 Cairo Street ,CAMMERAY NSW 2062,CAMMERAY,NSW,2062,Semi-detached,18 Oct 2011,auction,1,2,1,0,268m² ,Justin Ferguson,-33.8193456,151.2147602,6.070668369277533
1 Rowlison Parade ,CAMMERAY NSW 2062,CAMMERAY,NSW,2062,House,16 Sep 2011,private treaty,1,6,2,3,327m² ,Justin Ferguson,-33.8185153,151.2160877,6.173461707476459
No Street Found,WINMALEE NSW 2777,WINMALEE,NSW,2777,House,29 Jul 2011,private treaty,95000,3,1,2,830m² ,One Agency Ritchie Property Group,-33.6799328,150.6082625,59.62911017177853
39 Sinclair Street ,WOLLSTONECRAFT NSW 2065,WOLLSTONECRAFT,NSW,2065,House,05 Jul 2011,private treaty,1,4,2,2,300m² ,Justin Ferguson,-33.8286857,151.2000106,5.09037844216598
5 Myoori Avenue ,WENTWORTH FALLS NSW 2782,WENTWORTH FALLS,NSW,2782,House,24 Jun 2011,auction,1,3,3,2,939m² ,Bianca Brown Realty,-33.7223153,150.3743023,79.02321126609993
5 Wallis Glen ,CRANEBROOK NSW 2749,CRANEBROOK,NSW,2749,House,05 May 2011,private treaty,34000,3,1,2,627m² ,Starr Partners St Marys/Erskine Park/Minchinbury/Ropes Crossing,-33.7159307,150.7132129,49.12619489451784
15 Harley Ave ,MOUNT VICTORIA NSW 2786,MOUNT VICTORIA,NSW,2786,House,05 Mar 2011,auction,127500,3,1,2,871m² ,Century 21 Williams Real Estate ,-33.59113615,150.2565432634014,93.59595118192881
11 Vernon Street ,CAMMERAY NSW 2062,CAMMERAY,NSW,2062,House,02 Dec 2010,private treaty,1,3,2,2,682m² ,Ray White Lower North Shore Group,-33.8193509,151.2177214,6.0977201950505
No Street Found,SOUTH PENRITH NSW 2750,SOUTH PENRITH,NSW,2750,House,19 Nov 2010,private treaty,399,3,1,2,557m² ,Property Central Penrith,-33.772521,150.6982616,48.572265011904506
No Street Found,BULLABURRA NSW 2784,BULLABURRA,NSW,2784,House,15 Oct 2010,private treaty,1,2,1,0,"1,523m² ",Century 21 Central Mountains Hazelbrook,-33.7248596,150.4137982,75.39672301314346
16 Wainwright Street ,GUILDFORD NSW 2161,GUILDFORD,NSW,2161,House,18 Sep 2010,private treaty,420,2,1,1,561m² ,LJ Hooker Granville | Guildford | Merrylands,-33.8473461,150.9778799,21.602184481229486
162 Kyle Parade ,CONNELLS POINT NSW 2221,CONNELLS POINT,NSW,2221,House,03 Jul 2010,private treaty,100000,3,1,3,923m² ,Stone Sans Souci,-33.9870623,151.0966873,16.352559666365018
27 Cooper Ave ,MOOREBANK NSW 2170,MOOREBANK,NSW,2170,House,20 May 2010,private treaty,400,3,1,2,725m² ,John Williams Real Estate One,-33.9336794,150.9293836,26.712776470334905
48 View St ,LAWSON NSW 2783,LAWSON,NSW,2783,House,12 Feb 2010,auction,1,4,3,3,970m² ,Bianca Brown Realty,-33.7261025,150.4270276,74.17303236327022
Lot 13 Gardiner Cres ,ELDERSLIE NSW 2570,ELDERSLIE,NSW,2570,House,23 Dec 2009,private treaty,21000,4,2,2,451m² ,UNKNOWN,-34.0588508,150.7222366,49.44803440598526
